Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]Sc1c(N2C(=O)C([H])=C(N3C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1Br,9805,fegrow_gen/c1(Br)c(S)c(N2C(=O)C(N3CCCC(C(=O)NCC4CC4)C3)=CC2=O)c[nH]c1=O.sdf,5.88112,-0.2917933728392455,460.204,6,3,1.4214,True,False,True,False,6.1093054405447,102.57999999999998,0.4363869694435822,5,0.2917933728392455
[H]N=C(N([H])[H])[C@]([H])([C@@](c1c(-c2c([H])nn([H])c2[H])c([H])c([H])n(-c2c([H])nn(C([H])([H])[H])c2[H])c1=O)(C([H])([H])[H])C(F)(F)n1c([H])c([H])c([H])c1[H])[C@]([H])(Cl)OC([H])([H])C([H])([H])F,4761,fegrow_gen/c1([C@@](C)([C@H]([C@H](Cl)OCCF)C(=N)N)C(F)(F)n2cccc2)c(-c2cn[nH]c2)ccn(-c2cnn(C)c2)c1=O.sdf,6.35063,-0.4235975958080784,524.765,8,3,3.37297,True,False,True,True,8.23108738938658,132.53,0.1495683828360554,11,0.4235975958080784
[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])N([H])[H])N1C([H])([H])C([H])([H])N([C@]([H])(N(C(=O)c2c(S[H])c([H])c([H])n(-c3nnn([H])n3)c2=O)N([H])[H])C(F)(F)F)C([H])([H])C([H])([H])C1([H])[H],4738,fegrow_gen/c1(C(=O)N(N)[C@H](C(F)(F)F)N2CCCN(C(NN)CCCCC(=O)NO)CC2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,6.35219,-0.1436444544420593,561.361,14,7,-1.2935,False,False,True,True,8.26249353780845,216.65,0.0404947400723232,11,0.1436444544420593
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N(N([H])[H])[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C(F)(F)F,9876,fegrow_gen/c1(C(=O)N(N)C(C(F)(F)F)N2CCCN(C)CC2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.87423,-0.1669888053329004,427.287,10,3,-0.5189,True,False,True,True,4.04630147721681,129.26999999999998,0.2472315368201687,4,0.1669888053329004
[H]OC([H])([H])C([H])([H])O[C@@]([H])(O[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])O[C@]([H])(Oc2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C1([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F,12659,fegrow_gen/c1([C@@](C)(CC[C@](CCN2CC(Oc3ccc(OC)cc3)OCC2)(C)[C@H](O)OCCO)C(F)F)ccc[nH]c1=O.sdf,5.53519,-0.4419619978548996,514.311,8,3,3.1475,True,False,True,True,8.88755504581754,113.48,0.2880148447682343,15,0.4419619978548996
[H]OC([H])([H])C([H])([H])O[C@@]([H])(O[H])[C@@](C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])(C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F,6707,fegrow_gen/c1([C@@](C)(CC[C@](CCN2C[C@@H](OCCC)OCC2)(CC2CCCCC2)[C@H](O)OCCO)C(F)F)ccc[nH]c1=O.sdf,6.17016,-0.4971680602157242,522.334,7,3,4.437,True,False,True,True,9.14626171278263,104.25,0.2372787458743352,17,0.4971680602157242
[H]c1nn(C([H])([H])[H])c(-n2c([H])c(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])[H])C3([H])[H])c(SN([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c2=O)c1[H],12655,fegrow_gen/c1c(SNC(=O)OCC)c(CCN2CCC(NC)C2)cn(-c2ccnn2C)c1=O.sdf,5.53552,-0.2539514708432529,392.315,9,2,1.1604,True,False,True,True,7.8567790142096,93.42000000000002,0.6191904476452292,8,0.2539514708432529
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])O[C@@]([H])(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])N([H])c1c([H])nc([H])c([H])c1[H])C([H])([H])n1nc([H])nc1[H],7054,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H](CO[C@H](CNc2cccnc2)COCCCC)Cn2cncn2)c[nH]c1=O.sdf,6.13846,-0.3472627973772789,490.33,10,4,2.2707,True,False,True,False,8.58692626291771,156.27999999999997,0.0898244165689207,17,0.3472627973772789
[H]N=[N+]=Nc1c(S[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])sc([H])c3[H])[C@]([H])(OC([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])P(=O)(O[H])O[H])c([H])c(=O)n(OC([H])([H])[H])c1N=C=S,12623,fegrow_gen/c1c(S[C@H]2C[C@@H](c3ccsc3)C(OC[C@@H]3CCCO3)[C@H]2P(=O)(O)O)c(N=[N+]=N)c(N=C=S)n(OC)c1=O.sdf,5.54076,-0.4978209831729423,561.434,12,3,3.64307,False,True,True,True,8.45507237699831,169.89,0.1236304104845047,10,0.4978209831729423
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])n1nc([H])nc1[H],14651,fegrow_gen/c1cc(C=C(C(=O)NO)CC(C)Cn2cncn2)c[nH]c1=O.sdf,5.08433,-0.1685083408666993,286.186,6,3,0.5816,True,False,True,False,5.75714170587666,112.9,0.4103171021642643,6,0.1685083408666993
